Uva,Laranja,Cola
43,9,1
40,4,2
51,3,5
48,6,50
41,10,7
34,6,10
75,28,14
39,0,21
58,17,26
48,11,28
51,10,29
24,0,32
51,13,36
54,10,70
52,13,44
49,10,56
45,7,58
37,0,59
47,5,62
53,4,62
48,4,74
55,12,74
38,0,77
37,12,13
38,0,87
50,9,20
57,12,92
61,21,94
69,23,96
63,25,100
50,5,3
53,9,4
50,15,7
48,15,52
65,22,9
55,18,12
41,1,16
51,12,23
43,5,28
55,12,30
49,14,31
59,17,34
37,2,38
60,15,72
45,7,46
45,8,58
55,14,60
51,13,61
55,17,64
57,11,64
29,0,76
56,8,76
52,14,79
51,14,15
50,50,89
53,12,22
51,9,94
42,1,96
49,8,98
43,10,102
61,20,5
41,13,6
58,14,9
37,4,54
55,8,11
26,0,14
51,14,18
45,2,25
62,19,30
64,11,32
57,13,33
69,30,36
45,12,40
53,18,74
46,0,48
29,0,60
46,61,62
54,7,63
59,8,66
63,25,66
49,0,78
49,8,78
60,10,81
57,22,17
40,0,91
57,14,24
51,14,96
38,7,98
49,10,100
45,9,104
55,6,7
49,4,8
65,21,11
47,10,56
44,5,13
45,9,16
55,19,20
51,12,27
59,8,32
50,4,34
45,13,35
56,6,38
81,35,42
44,9,76
39,7,50
54,10,62
47,8,64
53,7,65
42,9,68
49,14,68
42,1,80
46,16,80
51,14,83
44,12,19
36,0,93
46,0,26
38,0,98
49,10,100
57,20,100
37,7,90
45,0,1
73,23,2
49,10,5
46,10,50
61,18,7
48,11,10
49,5,14
44,2,21
46,5,26
62,22,28
67,20,29
52,2,32
49,5,36
38,4,70
51,13,44
46,12,56
49,13,58
65,27,59
55,22,62
49,7,62
46,8,74
58,10,74
31,1,77
58,7,13
42,8,87
47,7,20
48,1,92
60,15,94
52,14,96
27,-3,100
39,7,3
59,11,4
61,16,7
55,19,52
68,33,9
48,9,12
43,7,16
51,15,23
43,-2,28
47,5,30
54,16,31
36,-1,34
53,16,38
52,13,72
56,13,46
50,11,58
42,2,60
46,0,61
42,1,64
41,45,64
40,0,76
61,14,76
59,20,79
40,1,15
52,20,89
60,19,22
39,0,94
34,60,96
52,5,98
63,18,102
40,3,5
59,16,6
55,20,9
63,25,54
59,7,11
63,20,14
54,15,18
52,14,25
54,18,30
59,18,32
53,10,33
64,21,36
53,16,40
36,12,74
59,15,48
37,0,60
51,9,62
69,21,63
41,3,66
28,2,66
13,54,78
9,54,78
7,55,81
30,70,17
11,55,91
22,61,24
7,53,96
34,60,98
14,57,100
4,56,104
6,59,7
19,52,8
9,59,11
25,76,56
15,63,13
30,32,16
21,60,20
9,60,27
25,63,32
12,54,34
9,50,35
18,56,38
20,59,42
28,63,76
11,59,50
13,67,62
16,70,64
17,57,65
12,62,68
15,65,68
12,63,80
11,57,80
26,73,83
27,55,19
7,52,93
13,54,26
19,55,98
6,53,100
7,52,100
17,69,90
21,62,1
14,52,2
22,67,5
20,71,50
24,60,7
20,59,10
13,64,14
20,63,21
14,57,26
15,52,28
9,55,29
17,72,32
15,61,36
1,55,70
21,65,44
7,63,56
12,53,58
24,63,59
12,56,62
12,45,62
8,56,74
17,62,74
4,50,77
12,48,13
4,45,87
23,70,20
14,57,92
14,54,94
-1,43,96
8,54,100
20,68,3
33,75,4
27,73,7
16,68,52
12,55,9
22,75,12
13,51,16
28,74,23
10,44,28
18,62,30
17,65,31
10,51,34
24,66,38
7,50,72
10,59,46
15,58,58
11,43,60
10,61,61
25,66,64
13,63,64
0,59,76
6,51,76
12,59,79
25,65,15
7,66,89
23,64,22
17,60,94
15,52,96
23,71,98
18,57,102
3,50,5
14,68,6
18,55,9
23,74,54
7,65,11
14,60,14
26,77,18
22,64,25
10,58,30
22,59,32
8,53,33
16,55,36
30,62,40
14,66,74
11,58,48
13,60,60
21,54,62
21,60,63
13,64,66
4,51,66
18,62,78
23,74,78
19,55,81
17,60,17
12,54,91
14,63,24
17,61,96
3,52,98
16,62,100
31,76,104
13,60,7
6,57,8
20,59,11
21,65,56
26,50,13
25,68,16
13,72,20
13,51,27
15,64,32
19,62,34
9,45,35
19,68,38
20,63,42
20,67,76
9,54,50
19,69,62
21,66,64
19,63,65
12,50,68
11,51,68
2,56,80
8,49,80
14,56,83
11,60,19
5,47,93
11,50,26
11,51,98
28,69,100
15,62,100
0,53,90
8,56,1
22,68,2
23,76,5
23,59,50
24,67,7
29,76,10
19,51,14
18,62,21
2,46,26
14,79,28
17,60,29
15,54,32
10,64,36
10,57,70
25,59,44
15,63,56
27,61,58
11,54,59
18,70,62
22,54,62
21,54,74
12,62,74
9,49,77
20,65,13
7,64,87
2,46,20
24,65,92
13,59,94
17,65,96
19,67,100
20,66,3
13,63,4
31,83,7
12,64,52
2,51,9
20,63,12
28,66,16
20,63,23
12,60,28
9,57,30
